"Username","Ristorante","Nazione","Città","Indirizzo","Latitudine","Longitudine"
"cliente01","ristorante01","Italia","Varese","Via Sacco, 7","45.818731","8.8236421"
"cliente01","ristorante02","Italia","Legnano","Piazza San Magno,9","45.5953029","8.9192421"
"elena_russo","Vegana Felicità","Italia","Torino","Piazza Castello 10","45.070312","7.686856"
"cliente01","La Cucina di Nonna","Italia","Milano","Via Verdi 10","45.464211","9.191383"
"elena_russo","La Cucina di Nonna","Italia","Milano","Via Verdi 10","45.464211","9.191383"
"cliente01","Pizzeria Bellavista","Italia","Napoli","Lungomare Caracciolo 20","40.829023","14.237277"
"elena_russo","El Fuego Loco","Italia","Torino","Via Po 8","45.068694","7.683050"
"elena_russo","Il Giardino Segreto","Italia","Padova","Prato della Valle 1","45.399670","11.876274"
"marco_rossi","Sushi Zen Garden","Italia","Roma","Via del Corso 15","41.902782","12.496365"
"marco_rossi","The American Diner","Italia","Bologna","Via dell'Indipendenza 25","44.493816","11.342621"
"lrossetti95","Modern Bites","Italia","Firenze","Piazza della Signoria 5","43.769560","11.255814"
"lrossetti95","Fusion Delights","Italia","Bologna","Via Zamboni 30","44.494291","11.346482"
